Averaged Fitness Value,Standard Deviation value,calculation time(milis)
22.155273,947.999328,11
21.056152,933.054952,11
21.133301,940.321586,10
21.437012,1006.870056,10
22.624512,980.836059,11
22.604492,1010.516425,11
21.554199,986.828117,11
20.422852,885.134673,12
21.048340,960.230573,11
20.928223,958.871313,19
19.785645,943.128368,13
19.723145,961.320324,12
20.125488,974.700561,11
19.714355,922.951122,12
20.702148,1016.469878,13
19.425781,911.803085,11
22.101074,987.171913,13
19.955566,927.277811,11
21.141602,989.061004,11
20.472168,981.068561,12
19.512207,883.533054,12
20.117676,949.383125,14
20.524414,944.719131,11
20.090820,925.433158,13
20.788086,922.245131,12
21.404297,992.960567,12
19.239258,911.328498,12
20.528320,1034.540214,12
20.843750,939.558594,12
21.555664,1027.648269,12
20.595215,939.123747,12
19.724609,929.803066,11
20.365723,980.020056,12
19.907227,932.098815,11
21.446777,969.296972,12
20.820801,986.562126,14
20.897461,997.488509,13
20.731934,953.532144,12
20.552246,950.912309,13
20.015625,952.405029,11
20.584473,987.171575,12
19.549316,886.728037,13
20.893066,995.046671,12
20.582031,992.438583,12
20.336914,930.897231,12
20.792480,964.307033,13
21.100098,1001.648672,13
21.208984,1005.927029,14
20.701172,1005.429256,13
21.095703,945.026974,15
22.236328,998.952938,13
21.406250,1001.159180,14
19.895020,944.424038,13
21.015625,993.894287,13
20.167480,945.784939,13
20.635254,933.651628,13
19.737793,923.589939,13
20.733887,985.141586,13
20.776367,974.375770,18
22.528809,1104.383936,16
20.888672,980.094051,14
20.505859,933.203091,12
20.275391,952.936855,14
20.460938,932.135193,13
21.412598,968.191580,12
20.988770,1007.770870,15
20.472656,998.052963,13
20.282715,950.527006,15
20.661133,1010.314857,16
20.106934,947.049600,16
20.466797,996.048702,17
20.662109,999.717861,13
20.689453,1033.124264,13
20.716797,980.058468,13
20.506836,919.432570,13
20.770020,994.521816,12
20.361816,962.577585,11
20.866211,1001.751632,12
21.946777,987.160742,11
21.509766,1017.302639,12
20.519531,954.450790,15
20.062012,976.951721,13
20.214844,920.014389,12
21.024902,958.864126,14
20.072754,950.986406,15
20.946289,1027.854537,13
20.040039,953.955428,12
21.004395,952.959453,12
20.463867,988.027991,14
20.919922,979.572689,12
20.687012,947.656433,13
21.582031,983.201279,17
20.637207,980.660862,13
20.335449,957.659446,12
21.584473,1029.659857,12
20.589844,971.917709,15
20.673340,946.260969,15
20.292480,949.882717,16
20.386719,998.070175,12
20.000488,948.103027,12
21.160156,1016.351303,12
20.278809,971.758692,11
22.356445,1062.725486,13
18.321777,879.302221,12
20.734863,955.642105,12
20.150391,921.402187,12
20.958008,982.982612,11
20.198242,945.188239,13
21.383789,1024.727706,12
20.758301,964.519218,17
21.067383,974.920264,13
20.510742,939.788947,12
20.341309,969.367395,12
19.842773,970.002624,12
21.711914,991.807631,12
19.849609,955.903164,12
20.632324,980.859443,12
20.094727,933.333800,12
21.797363,1007.151809,13
21.437012,986.071228,12
20.633789,921.589522,12
20.208008,942.011420,12
21.377930,1008.961661,12
20.551758,933.483649,11
20.420898,937.716399,14
21.061035,1004.950865,13
20.054688,937.186462,12
21.603027,1034.340948,15
21.898926,1036.486366,11
20.991211,947.888595,12
21.106445,998.921287,12
20.819336,977.267165,12
20.531250,973.189453,12
20.883789,958.079268,12
22.268555,1070.967917,13
20.172852,953.877349,12
20.123535,931.043821,13
20.443848,964.890402,12
20.150879,916.243349,11
20.647949,956.892174,12
19.255371,890.442110,12
21.172852,970.716216,14
21.369141,987.746548,13
21.961914,1017.256362,12
20.746094,959.906235,13
21.190430,1010.089713,13
20.279785,979.138029,12
21.294922,990.367123,12
21.112793,1018.628391,13
19.327637,898.782791,12
20.062988,994.568786,13
22.296875,1079.842529,12
20.748535,957.153074,12
20.957520,995.362942,11
21.990234,1018.762600,12
20.250977,949.294433,12
20.908691,992.675745,12
20.704590,949.963026,13
21.802734,978.661282,12
20.968750,978.443359,11
22.136719,1046.022324,12
20.743164,961.659621,12
21.266602,981.351775,13
22.397949,1085.512047,12
20.222656,917.248276,18
20.922852,1013.348540,12
20.668457,962.820255,13
20.593262,983.201263,12
20.946289,958.851607,12
20.538574,993.482887,12
21.233398,977.097869,12
20.553711,926.876998,12
21.177734,985.075832,12
20.295410,966.223768,13
21.185059,1022.640070,13
20.150391,921.419765,13
21.501953,971.650387,13
20.823242,992.925788,13
20.433594,941.513168,14
20.748047,1005.623043,12
20.958984,969.402615,15
20.720703,971.187618,12
20.279785,923.564787,12
20.564453,1002.255611,12
19.906738,967.142181,12
19.975586,911.898818,12
20.091309,949.346643,12
19.888672,964.105770,11
21.373535,1033.753538,18
21.849121,1011.041200,12
20.493652,950.046835,12
19.689941,940.877008,11
21.456543,1051.871158,13
20.088379,897.720217,12
21.071289,959.958785,11
20.856934,989.118692,13
21.670410,1032.569593,12
20.507812,939.941345,12
19.683105,933.751629,11
20.122070,925.196036,13
20.125488,933.727905,13
20.131836,1007.612502,12
20.879395,973.760357,12
21.126953,1049.476070,12
19.923340,949.668440,12
20.938965,970.861997,11
21.446289,980.923873,13
19.911621,935.021974,12
20.655762,988.539215,11
22.069824,1057.799324,13
20.683105,966.306316,11
19.496582,895.682606,12
20.029297,945.163204,17
21.746582,1035.545643,12
20.641113,1012.407821,12
21.617188,970.433533,11
20.132812,932.414001,12
20.385742,974.508430,12
21.491211,1012.210860,12
20.667969,942.760849,12
21.153320,965.705985,11
20.683594,1016.489731,12
20.736328,984.352352,12
22.480469,1062.226181,11
20.718750,985.115234,13
21.425293,995.397739,12
20.281738,918.936737,11
20.140137,962.072647,11
19.605957,935.307132,12
20.702637,971.663040,13
20.528320,978.066581,12
20.702148,977.813628,12
20.774414,982.631728,13
20.665527,971.822210,11
20.704102,947.017913,12
20.435059,962.107111,11
21.219727,997.271056,12
21.111816,955.545603,12
20.719727,992.182189,13
19.753906,942.655258,12
21.849609,1039.623867,13
20.099609,932.401211,11
20.657715,940.937040,13
20.931152,978.532858,12
19.305664,881.661452,12
21.276855,1027.667003,13
21.405762,1016.361236,12
21.029785,1022.719328,14
21.395508,951.811347,13
19.984375,918.801514,13
21.079590,1004.679701,13
21.493652,997.312460,12
20.975586,970.895888,13
20.416504,995.852403,13
20.388184,914.556833,13
20.116211,941.710128,13
20.557129,975.199861,13
20.899902,978.239492,12
20.598145,991.946422,11
20.585938,1003.287537,14
20.575195,936.202353,11
20.677246,967.564287,13
20.994629,1023.728975,11
21.033691,991.603845,11
21.426270,1018.103939,13
21.426270,1018.103939,13
String tested,Total calculation time(milis)
fuvsirPdjYDae,5105
