Averaged Fitness Value,Standard Deviation value,calculation time(milis)
20.217285,947.801908,7
20.809570,963.945182,5
20.920898,941.506438,6
20.803711,1014.241744,8
20.472168,942.483600,11
20.594238,1005.879791,6
20.159668,921.155658,7
19.338867,885.846107,6
20.731445,982.731589,8
20.623047,975.163570,8
20.830078,1011.806087,7
20.567871,925.013948,18
21.036621,1006.249147,7
20.145020,959.257778,6
21.399414,976.451797,6
21.030273,978.422912,6
20.076172,891.526424,6
20.096191,939.257837,25
20.535645,935.873729,5
20.787598,970.421194,5
19.588379,892.216799,7
20.517090,942.667677,5
21.625488,1022.478393,11
20.575684,1008.723764,7
20.282227,956.587340,6
20.648926,1006.657509,8
20.610352,925.698760,9
22.210449,1023.349754,5
20.965332,960.234638,6
20.053711,921.885787,8
20.638672,955.803036,6
20.011719,920.477402,6
20.031738,896.252411,15
21.095703,1042.440060,5
20.229004,975.171678,8
20.437012,934.586853,6
20.193848,972.037130,7
20.223145,943.145031,5
19.426758,902.863776,6
21.001465,1020.081541,7
20.055176,922.067756,8
20.936035,968.369444,6
20.404297,962.114864,8
19.585449,845.663597,5
20.495605,919.518535,8
21.477051,1005.755333,6
20.164062,935.282654,6
21.070801,980.411491,7
19.845215,905.090788,5
19.890625,919.976318,7
20.573242,953.540534,6
20.983887,1009.505111,8
20.797852,938.155425,6
21.750977,1005.989745,6
19.586914,913.072524,8
21.813965,1057.871153,6
19.791504,875.288072,6
20.550781,996.453476,7
19.461426,915.340309,7
20.543457,944.527408,5
19.984375,976.292725,7
20.262695,928.360679,6
20.196777,974.121923,5
21.645996,1005.218920,7
21.435547,1035.084713,8
20.819336,963.730056,5
20.087402,893.700857,6
20.365723,927.693884,9
19.937012,924.708435,8
20.510254,949.407121,6
20.489746,969.381731,6
21.364258,991.574347,6
21.729004,985.566698,6
20.009277,925.104894,5
21.352051,1017.024009,5
20.059570,920.680045,5
20.688477,946.730102,5
20.688477,946.730102,5
String tested,Total calculation time(milis)
tNqgrmsvaBjKox,1708
