Averaged Fitness Value,Standard Deviation value,calculation time(milis)
18.666504,839.227159,12
18.844238,805.424469,12
18.639648,812.984405,11
20.495605,855.320293,12
18.761719,816.075058,13
20.138672,876.436825,11
18.773926,798.053871,12
18.897949,807.614097,12
18.628906,803.167953,13
18.977051,783.863243,14
18.710449,789.422508,18
19.966309,837.959314,13
19.553223,845.045019,11
18.652344,832.799057,12
19.263672,839.815243,12
18.737305,773.653647,11
20.587891,897.326260,13
19.192871,826.992586,13
18.974609,873.503262,13
18.608887,785.849472,13
18.724121,795.090395,12
19.610840,831.595136,14
19.772949,850.848350,12
19.704102,861.055999,13
19.309570,798.649283,13
19.473633,824.564734,13
18.473633,797.575477,12
19.466309,844.516443,13
18.509277,817.249914,12
19.551758,847.752204,13
18.649414,805.301894,12
19.153809,777.865503,11
20.485352,918.252715,11
19.125000,816.003906,12
19.883301,864.999565,12
20.019531,888.240829,13
19.653809,812.934351,12
20.073730,821.114193,12
19.653320,829.187430,14
18.716309,807.445398,12
19.895996,887.671312,12
18.439941,778.448541,11
19.411133,814.607337,12
18.286133,777.016761,11
19.296875,829.913818,11
19.489746,850.362200,12
20.865234,924.415432,12
19.301758,814.453864,11
19.168457,800.174259,11
18.808594,822.966293,12
19.748535,819.522215,12
20.167480,855.277126,11
19.447266,862.860500,13
18.331055,824.287864,10
19.136719,817.809433,13
19.403809,863.057153,12
18.732910,830.680128,12
18.941895,834.579143,11
19.431641,860.760952,12
19.136719,823.496933,14
19.250488,821.877197,11
19.168945,791.755637,13
19.316406,841.625473,13
19.570801,869.869011,11
19.515625,831.053467,12
20.511719,854.476425,12
19.710449,852.401024,12
18.935547,812.091549,13
19.392578,834.555843,11
18.655762,787.447418,12
19.910156,849.772202,12
18.321289,780.159469,12
19.527832,832.180866,12
18.680664,794.036696,11
20.070801,874.096061,12
19.547363,845.947952,12
19.184570,833.087028,11
19.449707,814.576572,12
19.897949,810.701011,11
19.503906,887.731430,13
19.031738,827.668426,12
19.886230,871.276607,13
19.640625,857.487061,13
20.049316,841.318369,14
18.792969,832.913193,12
18.579102,785.864837,11
19.033203,837.727413,12
18.756348,827.883505,11
19.762695,871.911460,12
20.159180,865.341849,13
17.379883,740.377173,11
19.504395,844.171856,12
19.170410,811.835706,12
19.750977,843.865722,12
19.259277,856.938146,12
19.892090,857.098219,11
19.016113,780.645736,12
19.263672,839.171688,12
19.220703,803.222775,12
18.511719,770.168808,12
18.898926,851.154335,11
19.650391,820.779140,12
18.977539,846.365706,11
19.078125,842.927490,11
19.941895,853.290081,13
19.983887,836.489486,11
20.232910,867.497022,13
20.070801,873.674186,12
19.039062,811.145935,12
19.817871,875.197786,12
19.064941,822.992365,12
19.575195,832.610557,12
19.738770,861.123653,12
18.580566,803.705423,11
20.619141,868.607876,12
19.211426,812.767311,11
19.796875,823.362061,17
19.983887,870.725815,12
19.264160,830.217817,12
18.655273,784.016906,12
20.373535,858.091429,11
19.830078,859.542416,12
19.236328,866.098446,12
19.202148,818.389800,13
19.119141,844.434048,11
18.830078,783.434017,12
19.221191,814.970117,12
18.388184,796.387888,12
20.286621,841.485719,13
20.219238,880.883087,13
19.995605,862.528789,13
19.465820,800.420707,12
19.427734,835.374660,12
19.066406,820.992661,13
20.218750,884.386719,12
18.741699,826.249199,12
18.506836,765.914016,12
18.943848,839.027609,12
20.300293,873.160312,12
19.164551,796.154075,12
19.595215,850.976286,12
20.619629,902.796236,13
19.006836,792.637649,13
19.844238,880.613922,13
19.247070,811.103995,13
20.116699,818.586479,11
19.551758,831.511970,13
20.029785,848.104093,11
19.391113,821.372909,13
19.885254,810.919939,13
20.729492,922.921943,13
19.292480,813.037014,12
19.156250,846.495117,13
18.440430,769.811881,12
20.105957,850.500980,13
19.152832,820.850178,13
18.968750,816.092773,13
19.976074,865.625892,11
18.866211,765.119796,11
20.191406,848.586411,12
19.110840,852.112226,11
19.729980,853.194179,12
18.550293,766.046299,11
19.920898,833.224212,12
19.787598,888.665334,13
19.286133,791.927894,14
19.327637,881.158767,14
19.671387,829.416916,12
19.026855,806.607189,13
19.131348,832.868978,11
19.548340,881.071882,12
18.522461,812.625472,12
19.656250,836.389648,12
18.030273,787.142638,12
18.518066,797.084635,11
20.420410,910.976087,12
20.560547,875.722897,11
18.401855,778.377086,11
18.613281,840.215683,15
20.429199,896.578972,12
18.896973,772.948858,12
20.379395,888.019634,13
20.154297,878.072872,11
19.625977,851.299560,12
19.513184,834.619943,11
18.853516,817.369167,12
18.465820,783.376761,11
18.377930,783.819083,11
19.027832,859.113971,11
19.617676,872.947090,12
19.074707,836.227329,12
18.673828,787.533260,12
19.987305,858.003745,11
19.305176,814.709114,13
19.259277,842.041662,11
19.846191,884.270777,12
20.169434,858.271585,12
19.128906,818.783188,11
18.569824,798.942390,12
18.846680,821.446219,11
20.591797,911.893917,12
18.816406,817.576645,11
19.786621,824.103395,12
19.438477,843.979613,12
18.856445,811.266501,11
19.909668,852.067524,13
20.367676,883.378975,13
19.458008,822.083198,13
18.910645,835.760082,50
19.849609,858.556484,12
20.074707,873.765415,19
20.396973,896.955206,13
19.592773,838.674987,12
18.753418,804.642811,12
18.421387,809.580734,13
18.939941,813.090631,11
19.225098,803.289663,12
18.771973,833.138921,10
20.069824,882.726082,15
19.938477,896.845824,11
19.032715,802.302152,11
19.104492,812.749824,12
19.614746,844.171404,13
19.561523,866.050902,12
20.038086,860.539565,13
19.366211,813.672530,11
18.393066,797.056925,12
19.732910,855.060011,11
19.076172,801.533260,11
19.413574,817.335304,11
18.959473,802.568182,11
18.384277,770.429968,13
19.619141,860.541470,11
19.175781,818.784531,12
20.018555,883.629539,12
20.370605,855.112163,12
19.457031,854.900497,12
19.963867,868.873694,11
20.228516,893.142117,13
19.490234,802.027248,11
19.509277,883.189367,11
18.889648,822.604033,12
19.528320,805.618339,11
18.769531,810.267197,14
18.968262,836.332489,11
18.561035,786.021665,11
19.415039,868.069930,12
19.060547,795.828365,12
19.887207,872.036594,12
18.950684,823.603525,11
19.722168,870.286579,12
20.415527,915.719427,13
18.490723,770.804601,11
20.334473,875.881780,11
19.121582,821.265980,12
19.502441,800.559564,11
19.495605,817.149395,12
19.670410,856.744398,12
18.817871,834.695833,11
18.979004,800.774462,11
18.927734,813.318996,39
19.074707,857.962681,15
19.947266,839.484524,14
19.297852,825.419097,12
19.698242,869.147223,11
19.285156,851.648178,13
19.673828,815.413143,13
19.243652,841.877645,11
19.791992,885.619819,11
19.590332,832.952778,12
19.878906,839.516586,11
19.232422,836.928402,12
20.545410,924.525282,13
19.645996,853.812670,12
20.359375,844.585693,11
19.630371,910.033785,12
20.222168,880.400348,11
20.529297,916.763790,13
21.251465,940.985105,13
19.796387,866.796921,14
18.924805,803.004111,12
19.585938,811.513123,12
20.044434,846.232889,12
19.353516,828.093777,11
20.007324,865.088325,12
19.953125,846.572998,12
19.843750,840.682617,12
18.996582,822.707508,12
19.855957,871.371341,12
18.813477,823.465209,12
19.114746,843.301775,12
20.449707,888.774814,13
19.240234,851.551662,12
19.707520,845.285061,14
18.446777,811.399511,12
19.095703,828.413692,13
20.135742,842.802863,14
20.191406,886.661606,13
20.029785,828.691007,12
19.124512,810.759399,11
19.578125,870.582764,12
18.966797,807.442257,12
19.242676,835.650581,12
19.395996,826.755785,13
19.284180,847.338187,11
20.020996,885.553758,13
18.863281,826.831894,12
19.395020,858.825893,13
19.251465,813.426512,13
19.271973,837.614996,12
19.407227,831.274596,12
19.250000,800.052734,11
20.106445,870.440818,13
20.106445,870.440818,13
String tested,Total calculation time(milis)
hseJNbGPHoBMOd,5845
