Averaged Fitness Value,Standard Deviation value,calculation time(milis)
19.940918,892.865162,12
20.158203,929.946651,13
20.245605,886.416729,11
19.317383,841.733253,13
19.603516,906.900417,11
19.250000,860.805664,11
19.806152,932.018575,12
20.366699,955.875786,12
20.321777,914.361791,11
18.637695,808.783774,11
19.388184,859.957224,11
19.743652,872.083212,12
19.806641,857.901089,11
19.591309,869.440881,14
20.026855,902.894298,13
20.322266,891.693996,11
20.074707,898.641392,12
19.378418,835.320179,12
20.011230,868.132198,12
19.124023,900.599853,11
19.976074,880.928627,12
19.946777,892.948828,12
19.914062,899.500427,11
18.639160,830.603681,13
21.135742,931.915168,11
20.821777,924.738256,12
20.166016,877.864040,12
19.760742,891.533576,12
20.051270,897.174618,12
20.166504,876.706163,12
20.220703,888.365353,11
19.682617,886.639503,11
18.966797,824.626827,12
20.885254,966.222673,11
20.506836,897.355422,11
20.418945,933.008079,12
20.927734,929.224270,11
19.719727,895.016173,12
20.007812,868.511658,11
20.299316,892.546640,11
20.658203,940.379269,13
19.361816,870.806101,11
19.513672,865.653133,11
20.058594,923.228989,12
19.341309,863.387903,12
20.049316,874.926767,13
18.473145,821.413341,10
20.373535,891.197874,12
20.459473,905.079412,12
22.071289,957.586715,12
19.119629,844.067232,12
19.947266,880.151516,13
19.449219,873.868515,11
20.096680,874.231864,13
20.269531,900.082626,11
18.110352,782.514190,12
19.356445,887.367087,11
20.375488,911.565552,12
20.283203,927.987179,12
20.555176,894.564338,12
20.417969,902.292099,12
19.985352,868.818145,11
19.851562,881.295349,12
19.694824,852.715950,12
21.114258,914.072883,12
20.287109,905.102139,12
20.853027,964.362676,12
20.395020,886.290737,12
20.152832,924.420490,11
21.245605,948.683330,11
19.788086,868.732436,12
20.983398,983.641326,12
19.138184,840.112253,12
19.791992,900.396186,11
20.171875,869.904053,12
19.955078,936.948177,13
20.100098,907.601797,11
19.785156,863.760483,12
20.623535,916.318723,11
19.464355,856.477245,11
19.827637,913.214920,13
19.585938,862.163513,12
20.959961,896.792342,12
20.025391,922.315762,12
20.468262,932.413055,13
19.102539,853.235579,11
19.915527,898.689642,11
20.582520,902.831081,12
19.219727,830.194884,11
20.823242,982.543952,12
18.591309,877.059046,12
19.437012,864.564392,11
19.722656,888.779526,13
18.852051,853.486412,11
20.044922,927.119076,11
21.763184,1001.365305,12
19.666992,848.543403,13
18.919922,875.633236,13
20.271484,954.052273,12
19.838867,839.448646,11
20.072754,879.887773,13
20.657227,944.528014,12
20.404297,888.346310,13
19.553711,873.493209,12
19.342285,849.119657,13
19.005371,825.698702,11
19.322266,866.585598,12
19.474609,890.170254,12
20.160645,925.438549,13
20.261230,952.763302,13
18.941406,858.354965,12
19.559082,874.313892,11
