Averaged Fitness Value,Standard Deviation value,calculation time(milis)
21.113770,944.879146,11
20.238281,884.860214,10
20.801758,875.265388,10
20.667480,857.610622,9
21.318848,945.599020,9
20.821289,951.030562,10
19.928223,840.137914,9
20.928711,919.552535,10
21.943848,964.667257,11
21.563965,947.807432,9
23.043457,1041.452701,9
22.971680,1039.462089,10
19.960938,869.072693,9
21.250000,902.483398,10
21.252441,934.970941,9
20.425781,893.639999,9
21.295898,924.227874,9
21.581055,905.377219,10
21.491211,981.260665,9
21.095703,934.477169,10
20.326660,909.688703,9
21.458008,925.359565,9
21.798828,934.895077,9
21.891602,963.863250,11
21.481445,940.519187,10
21.077637,888.156570,9
20.491699,892.124931,9
20.775879,919.821352,9
20.814453,876.699947,9
22.185547,980.063229,9
22.520020,950.032802,9
20.957520,894.611965,10
20.989746,876.442766,11
21.201660,934.241071,9
20.454590,892.621961,8
21.942383,971.353126,11
21.604980,919.754604,11
21.417480,877.058620,10
21.520020,947.357998,10
19.597168,833.189777,9
21.535156,933.061264,9
21.173340,906.609113,10
20.395020,919.382534,9
20.033203,918.928585,9
21.676270,954.390804,11
20.068848,894.322897,10
20.794434,902.443582,8
20.914551,923.450218,10
22.393066,964.015909,9
20.221680,833.113944,10
21.858398,954.217254,10
20.908691,928.467737,10
20.395508,904.460761,9
20.570312,882.427673,10
20.991211,886.875899,8
20.458008,859.665229,10
21.644531,897.103134,10
21.300293,937.239414,9
20.259277,899.046545,10
21.181641,945.952358,9
21.201172,894.400936,9
22.606934,1001.428018,9
20.615234,897.672268,11
20.461426,918.089332,8
20.382324,883.431465,10
21.131836,923.590041,9
21.652832,950.245197,9
21.968262,954.952606,10
21.142090,929.252760,10
21.095215,887.459196,9
21.308594,918.379379,9
20.298340,890.566755,10
21.265137,920.227066,9
19.891113,864.075546,10
21.492676,934.043892,9
20.750488,912.241943,9
20.740723,896.423498,9
22.281738,957.451385,10
20.739258,903.184943,11
21.680176,957.730232,11
21.633301,956.069145,11
21.891113,912.877304,10
21.715820,895.497367,11
21.515625,917.273193,10
19.971191,866.880518,10
21.686523,962.463256,9
20.531250,885.857422,9
21.171875,905.497803,10
20.508301,862.303642,8
21.487793,962.749851,11
21.515625,971.794678,9
23.153809,1063.011011,10
21.142090,918.317213,10
20.748047,883.677731,9
20.072754,864.459062,9
21.977539,929.501449,10
22.586914,974.734633,10
20.861328,919.188778,8
20.232422,925.450863,10
21.056152,915.083273,9
21.155762,924.528961,9
20.856445,927.836814,9
20.072266,878.546535,9
21.078125,949.606201,10
20.895508,908.959785,10
21.308105,938.752239,10
20.781250,873.972656,10
21.298828,936.314022,9
21.218262,947.426483,10
21.356934,917.837930,9
22.983398,989.116912,10
21.449707,921.076572,10
21.153809,945.064722,9
21.170410,948.573988,9
20.341309,858.413294,9
21.528809,904.469873,11
20.148438,876.748474,9
22.019043,990.359501,9
20.338867,862.146888,9
21.894043,957.240238,10
21.664551,968.474876,10
21.234375,954.864014,10
20.969238,888.188995,9
21.884277,880.952917,9
21.355469,977.417587,10
21.208008,927.643256,10
21.355469,947.393173,10
21.279785,912.214201,12
21.420898,880.866790,10
20.327148,906.300200,9
20.489746,874.792864,8
20.806152,910.146505,11
20.818359,943.500210,9
21.155273,914.166320,11
21.990723,958.443762,9
19.322266,835.197903,9
21.490234,921.120998,10
21.139648,900.959991,10
21.794434,947.365457,9
20.714355,915.964794,10
21.705566,956.331766,11
21.139160,882.865888,9
21.055176,921.885139,9
21.526367,929.053992,11
20.832031,924.266708,9
21.263672,960.102352,10
21.312988,905.995300,10
20.732910,910.362745,9
20.440430,888.556022,12
21.726074,910.067055,10
22.068848,962.638326,9
21.444824,914.442268,10
21.667969,901.597763,10
20.743164,901.155715,9
21.746094,946.456039,11
20.931641,918.758999,11
21.746582,953.613025,9
21.171875,932.282959,11
21.171875,932.282959,11
String tested,Total calculation time(milis)
mdcBYpoEq,2925
