Averaged Fitness Value,Standard Deviation value,calculation time(milis)
20.153320,881.826102,13
19.607910,901.669996,11
18.707520,818.732326,12
19.278320,799.156913,12
19.126465,840.524534,11
19.875000,897.443359,12
19.663086,860.240005,11
19.410156,838.903061,13
19.916992,872.045844,11
19.993652,843.195760,12
19.457031,897.387802,13
19.360840,825.194502,12
19.700684,902.207773,11
19.736328,809.378719,12
20.041016,833.778591,11
17.714844,776.671616,11
20.267090,863.066847,13
19.425781,802.995468,12
19.957031,879.745224,12
18.984375,833.750732,12
19.888672,864.137020,18
20.333984,906.839626,11
19.674805,865.238975,12
19.850586,873.102675,12
18.564453,802.116940,12
20.783691,887.315027,13
19.593750,851.979492,12
19.576660,857.132795,11
19.330566,851.631449,12
19.610352,860.945830,12
20.351562,887.794373,12
19.751465,828.794187,11
19.782715,852.248197,12
19.907715,868.181425,11
19.680176,855.834724,12
18.518555,784.609031,11
19.053711,863.229537,12
18.871582,836.364856,12
18.730957,813.086307,11
19.487305,825.717612,13
19.206055,826.230002,11
19.475098,873.552114,13
18.711426,825.449440,12
18.837891,822.539150,11
18.705078,817.945248,13
19.680664,844.513259,11
20.461426,908.546364,13
21.144043,945.739506,11
20.833496,930.079210,13
18.483887,822.537826,12
19.727539,832.762679,11
18.708496,820.685045,13
18.878418,817.381214,12
19.652832,860.484455,12
19.876953,818.678219,12
19.814453,893.660885,11
19.054199,829.928215,11
18.651855,813.413463,12
19.849609,867.232265,11
20.212402,865.933889,12
19.729004,880.932909,13
20.103027,868.909796,12
19.686523,850.069701,12
18.700195,817.660117,12
19.011230,828.565792,12
19.628906,869.858383,11
20.524414,896.783584,12
20.017090,851.167188,12
18.956055,793.126975,12
19.927246,856.521562,13
19.162598,824.164480,11
18.114258,787.899055,12
20.088379,886.679201,11
20.174805,878.360068,13
20.812988,900.889343,12
19.285645,833.932567,11
18.487305,836.284995,12
19.653320,848.382743,11
19.346680,797.107352,12
18.295410,844.838026,12
18.199219,810.305038,12
20.427734,914.875637,12
18.348145,819.973034,11
18.843262,818.842132,13
19.129883,826.277076,12
20.342773,867.627624,12
19.048828,818.052303,12
20.228516,904.057156,12
18.910156,817.387436,11
18.209961,787.899276,11
19.276367,833.601356,11
19.555176,829.703010,12
18.899902,799.021719,12
20.329590,878.071546,11
19.586426,865.267921,12
18.528809,826.687647,10
19.452148,868.414702,12
19.580566,836.086282,12
20.546387,886.541794,14
18.677246,801.618974,11
19.217773,885.198668,13
18.977539,807.900863,13
19.290039,856.993026,12
19.807617,860.248145,13
20.067871,875.831819,13
19.728027,877.246832,13
19.464355,827.443065,13
19.644531,842.351181,13
18.902832,824.175617,13
19.389648,847.008330,12
18.849609,831.507656,11
19.688965,859.320738,12
18.646484,805.312527,11
19.013184,808.003244,13
21.048340,942.065534,13
19.565918,869.096241,11
19.610840,873.542402,13
19.973145,887.442150,14
20.229980,814.784511,12
19.837891,831.954189,15
19.930176,835.553230,13
18.016113,766.524643,13
19.807617,854.693458,13
19.328125,820.000732,13
18.791992,788.133491,13
19.285645,811.225536,12
19.282227,869.934997,11
20.219727,919.960509,13
20.908203,937.925167,12
19.524902,823.139028,12
19.003418,846.861805,12
19.234863,838.634781,11
20.579590,860.806165,16
20.095215,871.016813,11
19.864746,889.968523,12
18.385742,823.463508,11
19.245605,832.210674,12
19.684082,883.056934,12
18.889648,859.763213,12
19.594727,907.100402,12
18.989746,823.084368,12
19.500488,876.889648,12
19.566406,840.579575,11
19.072754,819.867265,13
20.097168,889.980304,11
19.261719,867.158066,12
20.012207,882.829441,12
21.254883,921.877418,12
20.001953,882.863277,12
18.893555,811.764060,11
19.355469,848.228134,12
19.325684,830.236215,12
19.816406,859.252426,13
18.083008,792.414985,13
20.297852,916.434722,11
18.619629,779.109712,12
20.064941,897.476740,13
20.080566,868.701029,11
19.498535,876.563474,13
19.768066,834.099039,11
19.879395,835.126568,12
19.086426,845.128761,11
19.572266,845.086575,11
19.760742,879.272834,12
20.047852,897.883452,12
19.990723,847.646887,11
18.527344,830.394760,11
18.469238,794.158233,11
18.768555,794.921042,11
19.406738,883.949310,13
19.842773,869.096374,13
19.849121,872.925966,13
17.568848,762.918112,11
20.052734,865.827297,12
19.403809,824.820825,12
20.245117,868.527808,12
19.237305,858.621421,12
19.679199,858.032341,12
19.416016,807.278103,12
19.685059,867.861261,12
19.385742,802.934211,12
18.812012,825.068664,11
19.511719,878.444199,11
19.443359,842.742886,12
19.405762,852.202057,11
19.239746,857.431291,12
20.138184,866.024362,12
20.408691,865.700647,11
18.847168,783.963459,12
20.458984,881.535427,12
19.173828,821.082088,12
20.137207,870.784397,13
19.361328,855.379208,11
19.816406,835.292465,12
18.887207,811.867649,11
19.001465,836.169431,12
21.157715,895.535185,12
18.934082,811.972706,11
19.710938,831.421326,13
20.202148,891.614409,13
19.485352,833.388457,13
18.693359,791.068081,11
20.308594,868.339340,13
19.891602,884.343719,11
18.964844,835.963608,12
20.208496,873.537096,12
18.591797,819.682003,12
19.702637,833.140579,11
18.976562,815.590271,11
18.476562,818.205505,12
20.451172,861.357967,11
20.168945,847.418723,11
20.044922,883.221615,13
19.510254,824.336809,12
19.356934,857.884805,12
19.826172,896.794979,13
19.477539,830.129378,11
19.172852,866.449615,11
19.273438,837.363708,12
19.316406,858.297348,11
20.094727,881.322082,12
20.051758,841.901618,12
19.237793,818.716404,12
20.792969,915.013779,12
18.608887,797.499862,11
19.692871,854.185457,12
20.105957,850.276371,11
19.732910,809.676222,14
20.089355,862.417309,12
20.071777,866.311743,11
19.791992,859.737006,13
20.063965,854.329405,11
21.111816,960.656931,13
19.458496,842.527574,11
19.454590,853.050672,12
18.633789,791.700850,12
20.850586,939.510879,12
18.733398,819.599822,12
19.358398,841.298308,17
19.738770,837.027950,12
19.479492,823.053290,11
19.606934,852.167276,12
19.562500,880.530273,12
20.014648,900.051543,12
19.043457,799.172428,12
20.325684,902.880747,12
19.662598,876.549734,12
19.401855,817.441540,12
19.866699,906.374321,12
20.187988,859.994446,12
18.701660,802.603864,11
19.697754,880.767534,13
18.958496,860.934313,11
19.036133,823.283851,12
19.556641,845.558315,13
18.351562,812.335388,11
19.033691,836.501306,13
20.964355,944.410351,11
19.783691,863.048425,13
19.191406,829.422348,11
18.079102,802.939055,11
20.554199,893.850578,13
19.321777,793.730932,12
20.029297,869.594845,12
19.742676,838.338569,12
19.712891,892.997646,12
19.606934,825.478800,12
19.061523,838.659301,11
18.420410,792.148939,12
19.264648,865.003203,13
18.950195,826.217246,11
19.919434,898.887552,13
19.002441,816.925287,12
18.672363,820.670486,12
19.920410,840.179701,12
19.701172,834.472225,11
18.884766,809.806057,12
20.407227,920.260924,12
20.145020,893.778286,12
19.134766,816.849026,11
18.886230,808.086178,12
18.941895,830.302776,12
19.807129,866.090242,11
19.876953,861.962399,14
19.328125,802.204834,12
19.135742,828.862433,11
19.200195,834.808555,12
20.274414,879.286025,11
20.255371,881.209688,13
19.376953,825.086422,11
19.134277,845.738317,13
20.655273,908.192687,12
19.198730,840.390682,11
20.980469,928.302353,12
20.040527,879.526190,12
18.359863,789.024307,12
18.683594,842.836411,11
19.594727,853.585753,12
19.437012,856.125915,11
18.775391,796.494473,11
20.134277,909.168005,13
19.697266,869.192532,13
18.715332,794.143085,12
19.300781,820.036484,14
19.546875,826.519287,12
19.762695,862.793296,12
19.762695,862.793296,12
String tested,Total calculation time(milis)
GQHuyIFBAolxagW,4882
