Averaged Fitness Value,Standard Deviation value,calculation time(milis)
20.071777,926.766821,12
19.742676,904.696968,12
19.960938,914.788513,12
20.726074,967.459633,13
19.689941,884.136774,12
20.266602,891.146697,12
20.984375,974.501709,12
20.280762,919.625763,13
20.630859,955.688931,12
20.992188,947.358337,13
21.284180,977.781547,14
20.609863,930.211563,12
20.284180,890.189750,13
19.848633,930.338416,12
19.762207,911.540622,12
18.733398,835.835174,13
19.774414,871.141494,12
21.134766,930.372463,13
19.737793,855.643650,13
20.596191,932.289575,12
19.671875,869.668701,12
19.866699,890.035454,13
19.304199,847.864982,12
19.951172,886.286678,13
20.135254,916.851335,20
20.863770,911.034664,11
19.604492,875.575995,13
19.833008,904.297309,12
20.344238,902.412262,12
20.862793,915.096897,12
20.364746,927.237566,14
20.869141,934.747524,13
20.324707,894.087436,14
20.543457,881.647526,12
21.564941,959.303400,12
19.685547,914.879635,12
20.341309,929.899622,12
21.106445,945.998435,13
19.055176,899.110725,11
20.631836,930.230666,12
20.059082,902.452076,12
20.246094,924.974594,12
20.403809,954.457544,14
19.813965,932.686582,11
19.917480,913.769069,12
20.369629,958.450777,12
21.057617,959.790626,12
19.874512,881.831421,11
20.042480,890.533840,12
19.962402,878.986379,13
20.906738,917.948822,11
20.405273,934.990050,12
20.308594,888.138168,12
21.226562,962.182068,12
20.719238,984.156036,12
20.004395,878.823711,12
19.760254,872.599260,11
20.372559,899.417352,12
20.155273,935.265929,13
20.293457,920.376285,12
18.968750,847.792969,12
20.259766,939.400295,13
20.127441,892.732294,11
20.139648,908.606475,12
19.176270,878.560238,12
19.685059,903.007746,15
20.449707,956.149814,12
20.449707,956.149814,12
String tested,Total calculation time(milis)
WRynAoIrxu,7075
