Averaged Fitness Value,Standard Deviation value,calculation time(milis)
20.197754,843.575639,9
19.792480,828.908596,10
20.925781,834.551132,9
20.705566,835.825907,9
19.931152,817.127584,9
21.538574,949.269020,11
21.454102,913.100432,10
20.457520,859.865383,10
20.236816,851.044992,10
19.946289,836.114303,9
21.085938,894.762146,10
21.142090,891.679518,10
20.645996,824.948412,9
20.614746,880.024919,9
20.357910,845.578443,9
21.450684,888.937021,10
21.414062,906.780701,10
20.815918,875.475391,10
20.563477,884.009643,11
21.860840,924.388349,9
20.875000,902.012695,10
22.189941,941.788629,10
21.382812,913.017517,9
19.713867,825.924964,11
19.683105,821.869793,10
20.692871,864.659090,9
20.533203,875.132687,10
20.286621,855.172243,10
21.338867,930.961341,10
21.063965,909.969053,10
19.832031,803.233505,10
20.939941,891.699030,9
20.863770,853.500484,10
21.142090,917.414869,10
21.476074,929.536537,9
20.715332,868.464374,10
19.989258,846.233283,9
20.903809,901.272485,9
21.319824,882.117927,11
21.117676,866.721992,10
20.033691,834.294275,9
19.734375,815.890381,10
21.106445,876.268943,9
20.934570,905.726188,10
21.280273,893.190978,10
21.067871,861.344515,10
20.276367,868.297645,9
21.138672,852.810848,10
21.449707,908.941807,10
21.361328,884.590145,10
20.140625,858.495850,10
20.061035,824.555357,10
21.025879,864.904115,9
20.350586,833.039199,10
19.863281,861.981308,9
20.316895,864.192058,9
21.077637,891.246414,10
20.320801,831.019645,9
21.598633,927.269568,10
20.036133,843.553382,11
21.546387,954.553512,10
21.682129,956.211946,10
20.985840,861.681928,11
20.899414,888.596328,10
20.166504,822.337999,12
20.424805,805.072471,11
20.424805,805.072471,11
String tested,Total calculation time(milis)
VAZnUHwSMoaBxFl,4469
