Averaged Fitness Value,Standard Deviation value,calculation time(milis)
20.429199,883.678581,13
19.982910,886.305860,12
20.670898,916.048919,12
20.276855,891.764660,13
20.272949,860.126182,13
21.281738,927.177948,13
19.305664,866.308913,12
19.902832,882.674640,13
21.004883,941.062476,11
19.176270,907.725277,13
20.412109,900.667080,11
20.108887,902.435898,12
19.617188,860.585876,12
20.215332,922.421894,12
19.738770,909.555294,12
19.806152,921.839864,12
20.125488,935.487671,13
20.693359,913.649136,11
20.080566,904.766458,13
19.463379,835.458620,13
19.941895,869.386760,11
20.550293,884.860752,12
19.990234,905.708889,12
20.252930,888.923331,11
20.783203,923.504757,13
20.202637,913.040481,13
19.881348,853.051840,12
19.529785,842.572355,11
20.203613,875.108444,12
20.206055,933.942893,13
20.157715,910.082060,12
18.991211,849.495040,12
20.002930,903.793937,12
19.922363,874.455398,12
19.732422,868.345394,12
19.092285,870.422636,12
19.466309,887.031091,12
20.287598,921.159963,13
20.287598,921.159963,13
String tested,Total calculation time(milis)
HJbFYeySsu,6209
